id,funded_amount,loan_amount,activity,sector,country_code,country,region,currency,posted_time,disbursed_time,funded_time,term_in_months,repayment_interval,date,Gender,funded_year
1162640,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-10-04,2016-10-01,2016-11-02,14.0,monthly,2016-10-04,male,2016
1166870,575.0,575.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-10-12,2016-10-16,2016-10-18,14.0,monthly,2016-10-12,female,2016
1166866,475.0,475.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-10-12,2016-10-16,2016-10-22,14.0,monthly,2016-10-12,male,2016
1166862,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-12,2016-10-16,2016-10-20,14.0,monthly,2016-10-12,male,2016
1166859,350.0,350.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-10-12,2016-10-16,2016-10-19,14.0,monthly,2016-10-12,male,2016
1166858,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-12,2016-10-16,2016-10-22,14.0,monthly,2016-10-12,male,2016
1166864,925.0,925.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-12,2016-10-16,2016-10-27,14.0,monthly,2016-10-12,male,2016
1168463,575.0,575.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2016-10-15,2016-10-16,2016-10-22,14.0,monthly,2016-10-15,female,2016
1168459,700.0,700.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-10-15,2016-10-16,2016-10-27,14.0,monthly,2016-10-15,male,2016
1168460,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-15,2016-10-16,2016-10-23,14.0,monthly,2016-10-15,male,2016
1168461,575.0,575.0,Home Products Sales,Retail,EG,Egypt,Minia,EGP,2016-10-15,2016-10-16,2016-10-25,14.0,monthly,2016-10-15,male,2016
1168462,475.0,475.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-15,2016-10-16,2016-10-24,14.0,monthly,2016-10-15,male,2016
1168464,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-10-15,2016-10-16,2016-10-24,14.0,monthly,2016-10-15,female,2016
1168458,925.0,925.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-15,2016-10-16,2016-10-22,14.0,monthly,2016-10-15,female,2016
1168465,250.0,250.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2016-10-15,2016-10-16,2016-10-22,14.0,monthly,2016-10-15,female,2016
1169793,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-18,2016-10-16,2016-10-25,14.0,monthly,2016-10-18,female,2016
1169788,475.0,475.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-18,2016-10-16,2016-10-25,14.0,monthly,2016-10-18,female,2016
1169766,1150.0,1150.0,Shoe Sales,Retail,EG,Egypt,Minia,EGP,2016-10-18,2016-10-16,2016-11-19,14.0,monthly,2016-10-18,male,2016
1169747,800.0,800.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-10-18,2016-10-16,2016-11-17,14.0,monthly,2016-10-18,male,2016
1169780,575.0,575.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-10-18,2016-10-16,2016-11-13,14.0,monthly,2016-10-18,male,2016
1169799,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-18,2016-10-16,2016-11-03,14.0,monthly,2016-10-18,male,2016
1171029,575.0,575.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-10-19,2016-10-16,2016-11-19,14.0,monthly,2016-10-19,male,2016
1171039,1150.0,1150.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2016-10-19,2016-10-23,2016-11-11,14.0,monthly,2016-10-19,male,2016
1171035,1150.0,1150.0,Cobbler,Services,EG,Egypt,Baniswef,EGP,2016-10-19,2016-10-23,2016-11-15,14.0,monthly,2016-10-19,male,2016
1171037,1150.0,1150.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-10-19,2016-10-23,2016-11-01,14.0,monthly,2016-10-19,female,2016
1171034,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-10-19,2016-10-23,2016-11-20,14.0,monthly,2016-10-19,male,2016
1171441,1150.0,1150.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-10-20,2016-10-23,2016-11-09,14.0,monthly,2016-10-20,male,2016
1171462,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-20,2016-10-23,2016-11-22,14.0,monthly,2016-10-20,male,2016
1171450,800.0,800.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-10-20,2016-10-23,2016-11-24,14.0,monthly,2016-10-20,male,2016
1171420,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-10-20,2016-10-23,2016-10-30,14.0,monthly,2016-10-20,female,2016
1171457,925.0,925.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-20,2016-10-23,2016-11-21,14.0,monthly,2016-10-20,male,2016
1171461,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-20,2016-10-23,2016-11-27,14.0,monthly,2016-10-20,male,2016
1171345,575.0,575.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2016-10-20,2016-10-16,2016-10-29,14.0,monthly,2016-10-20,female,2016
1171451,1150.0,1150.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-10-20,2016-10-23,2016-11-07,14.0,monthly,2016-10-20,female,2016
1171349,575.0,575.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-10-20,2016-10-16,2016-11-02,14.0,monthly,2016-10-20,female,2016
1181704,600.0,600.0,Plastics Sales,Retail,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-22,14.0,monthly,2016-11-08,male,2016
1181855,600.0,600.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-12-10,14.0,monthly,2016-11-08,male,2016
1181852,600.0,600.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-12-02,14.0,monthly,2016-11-08,male,2016
1181851,600.0,600.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-11-19,14.0,monthly,2016-11-08,male,2016
1181609,325.0,325.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-17,14.0,monthly,2016-11-08,female,2016
1181860,300.0,300.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-17,14.0,monthly,2016-11-08,female,2016
1181843,775.0,775.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-11-29,14.0,monthly,2016-11-08,male,2016
1181718,250.0,250.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-20,14.0,monthly,2016-11-08,male,2016
1181616,600.0,600.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-26,14.0,monthly,2016-11-08,male,2016
1181857,475.0,475.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-11-17,14.0,monthly,2016-11-08,female,2016
1181642,1200.0,1200.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-18,14.0,monthly,2016-11-08,female,2016
1181637,300.0,300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-18,14.0,monthly,2016-11-08,male,2016
1181696,300.0,300.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-20,14.0,monthly,2016-11-08,male,2016
1181844,725.0,725.0,Office Supplies,Retail,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-11-18,14.0,monthly,2016-11-08,male,2016
1181846,1025.0,1025.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-11-20,14.0,monthly,2016-11-08,female,2016
1181659,725.0,725.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-19,14.0,monthly,2016-11-08,female,2016
1181671,600.0,600.0,Services,Services,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-20,14.0,monthly,2016-11-08,female,2016
1181847,600.0,600.0,Spare Parts,Retail,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-11-30,14.0,monthly,2016-11-08,male,2016
1181667,600.0,600.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-17,14.0,monthly,2016-11-08,female,2016
1181633,600.0,600.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-17,14.0,monthly,2016-11-08,female,2016
1181849,600.0,600.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-12-03,14.0,monthly,2016-11-08,male,2016
1181606,400.0,400.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-30,14.0,monthly,2016-11-08,male,2016
1181647,300.0,300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-18,14.0,monthly,2016-11-08,male,2016
1181699,600.0,600.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-22,14.0,monthly,2016-11-08,male,2016
1181731,125.0,125.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-17,14.0,monthly,2016-11-08,female,2016
1181839,775.0,775.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-11-08,2016-11-13,2016-12-01,14.0,monthly,2016-11-08,male,2016
1181663,600.0,600.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-17,14.0,monthly,2016-11-08,female,2016
1181708,300.0,300.0,Retail,Retail,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-11-21,14.0,monthly,2016-11-08,male,2016
1181655,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-11-08,2016-11-13,2016-12-18,14.0,monthly,2016-11-08,male,2016
1183027,600.0,600.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-11-10,2016-11-13,2016-12-01,14.0,monthly,2016-11-10,male,2016
1183141,300.0,300.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-11-10,2016-11-13,2016-11-21,14.0,monthly,2016-11-10,male,2016
1183032,425.0,425.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-11-10,2016-11-13,2016-11-22,14.0,monthly,2016-11-10,male,2016
1183226,600.0,600.0,Mobile Phones,Retail,EG,Egypt,Minia,EGP,2016-11-10,2016-11-13,2016-12-02,14.0,monthly,2016-11-10,male,2016
1183223,300.0,300.0,Retail,Retail,EG,Egypt,Minia,EGP,2016-11-10,2016-11-13,2016-11-20,14.0,monthly,2016-11-10,male,2016
1183212,600.0,600.0,Printing,Services,EG,Egypt,Minia,EGP,2016-11-10,2016-10-26,2016-11-20,14.0,monthly,2016-11-10,male,2016
1183038,300.0,300.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-11-10,2016-11-13,2016-11-18,14.0,monthly,2016-11-10,male,2016
1183146,300.0,300.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-11-10,2016-11-13,2016-11-23,14.0,monthly,2016-11-10,male,2016
1183137,475.0,475.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2016-11-10,2016-11-13,2016-11-19,14.0,monthly,2016-11-10,male,2016
1186742,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-11-23,14.0,monthly,2016-11-17,female,2016
1186752,650.0,650.0,Shoe Sales,Retail,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-12-09,14.0,monthly,2016-11-17,male,2016
1186756,450.0,450.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-11-29,14.0,monthly,2016-11-17,male,2016
1186781,650.0,650.0,Shoe Sales,Retail,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-12-13,14.0,monthly,2016-11-17,male,2016
1186801,650.0,650.0,Farming,Agriculture,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-11-25,14.0,monthly,2016-11-17,male,2016
1186755,650.0,650.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-12-12,14.0,monthly,2016-11-17,male,2016
1186759,325.0,325.0,Auto Repair,Services,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-11-30,14.0,monthly,2016-11-17,male,2016
1186776,650.0,650.0,Agriculture,Agriculture,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-12-01,14.0,monthly,2016-11-17,male,2016
1186792,650.0,650.0,Beverages,Food,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-12-17,14.0,monthly,2016-11-17,male,2016
1186747,650.0,650.0,Fruits & Vegetables,Food,EG,Egypt,Minia,EGP,2016-11-17,2016-11-21,2016-12-12,14.0,monthly,2016-11-17,male,2016
1188434,625.0,625.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-11-20,2016-11-13,2016-11-26,14.0,monthly,2016-11-20,female,2016
1190382,575.0,575.0,Dairy,Agriculture,EG,Egypt,Minia,EGP,2016-11-22,2016-11-21,2016-11-29,14.0,monthly,2016-11-22,female,2016
1200307,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-19,14.0,monthly,2016-12-07,female,2016
1200318,575.0,575.0,Electronics Repair,Services,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-19,14.0,monthly,2016-12-07,male,2016
1200264,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-17,14.0,monthly,2016-12-07,female,2016
1200331,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-17,14.0,monthly,2016-12-07,female,2016
1200269,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-18,14.0,monthly,2016-12-07,female,2016
1200286,1125.0,1125.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2017-01-11,14.0,monthly,2016-12-07,male,2016
1200292,575.0,575.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-22,14.0,monthly,2016-12-07,male,2016
1200324,300.0,300.0,Sewing,Services,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-17,14.0,monthly,2016-12-07,female,2016
1200319,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-24,14.0,monthly,2016-12-07,male,2016
1200327,675.0,675.0,Hardware,Retail,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-18,14.0,monthly,2016-12-07,female,2016
1200281,1125.0,1125.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-17,14.0,monthly,2016-12-07,female,2016
1200287,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-17,14.0,monthly,2016-12-07,female,2016
1200301,300.0,300.0,Construction Supplies,Construction,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-19,14.0,monthly,2016-12-07,male,2016
1200279,950.0,950.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-21,14.0,monthly,2016-12-07,female,2016
1200323,850.0,850.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-21,14.0,monthly,2016-12-07,male,2016
1200273,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-14,14.0,monthly,2016-12-07,female,2016
1200241,575.0,575.0,Farm Supplies,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-18,14.0,monthly,2016-12-07,male,2016
1200342,850.0,850.0,Butcher Shop,Food,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2017-01-12,14.0,monthly,2016-12-07,male,2016
1200290,300.0,300.0,Cafe,Food,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-19,14.0,monthly,2016-12-07,male,2016
1200255,575.0,575.0,Auto Repair,Services,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-21,14.0,monthly,2016-12-07,male,2016
1200261,350.0,350.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-15,14.0,monthly,2016-12-07,male,2016
1200246,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-20,14.0,monthly,2016-12-07,male,2016
1200336,1125.0,1125.0,Construction Supplies,Construction,EG,Egypt,Baniswef,EGP,2016-12-07,2016-12-13,2016-12-29,14.0,monthly,2016-12-07,male,2016
1200660,1125.0,1125.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-08,2016-12-13,2016-12-21,14.0,monthly,2016-12-08,male,2016
1200662,300.0,300.0,Food Production/Sales,Food,EG,Egypt,Baniswef,EGP,2016-12-08,2016-12-13,2016-12-18,14.0,monthly,2016-12-08,male,2016
1202763,1100.0,1100.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-13,2016-12-13,2017-01-16,14.0,monthly,2016-12-13,male,2016
1202931,300.0,300.0,Cosmetics Sales,Retail,EG,Egypt,Baniswef,EGP,2016-12-13,2016-12-13,2016-12-26,14.0,monthly,2016-12-13,male,2016
1202935,300.0,300.0,Food Stall,Food,EG,Egypt,Baniswef,EGP,2016-12-13,2016-12-13,2016-12-19,14.0,monthly,2016-12-13,male,2016
1202934,1125.0,1125.0,Hardware,Retail,EG,Egypt,Baniswef,EGP,2016-12-13,2016-12-13,2017-01-02,14.0,monthly,2016-12-13,male,2016
1202930,300.0,300.0,Cafe,Food,EG,Egypt,Baniswef,EGP,2016-12-13,2016-12-13,2016-12-20,14.0,monthly,2016-12-13,male,2016
1202929,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-13,2016-12-13,2016-12-20,14.0,monthly,2016-12-13,male,2016
1203393,550.0,550.0,Restaurant,Food,EG,Egypt,Baniswef,EGP,2016-12-14,2016-12-13,2016-12-21,14.0,monthly,2016-12-14,male,2016
1203371,175.0,175.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-12-14,2016-12-13,2016-12-19,14.0,monthly,2016-12-14,female,2016
1203391,550.0,550.0,Photography,Services,EG,Egypt,Baniswef,EGP,2016-12-14,2016-12-13,2016-12-22,14.0,monthly,2016-12-14,male,2016
1203375,550.0,550.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2016-12-14,2016-12-13,2017-01-01,14.0,monthly,2016-12-14,male,2016
1203380,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-14,2016-12-13,2016-12-28,14.0,monthly,2016-12-14,male,2016
1203395,175.0,175.0,Livestock,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-14,2016-12-13,2016-12-19,14.0,monthly,2016-12-14,male,2016
1203404,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-14,2016-12-13,2016-12-19,14.0,monthly,2016-12-14,female,2016
1205372,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-18,2016-12-13,2016-12-29,14.0,monthly,2016-12-18,male,2016
1205374,550.0,550.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2016-12-18,2016-12-13,2016-12-22,14.0,monthly,2016-12-18,female,2016
1205378,550.0,550.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-18,2016-12-13,2016-12-28,14.0,monthly,2016-12-18,male,2016
1205375,275.0,275.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-18,2016-12-13,2016-12-22,14.0,monthly,2016-12-18,female,2016
1205373,550.0,550.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2016-12-18,2016-12-13,2016-12-22,14.0,monthly,2016-12-18,female,2016
1208211,175.0,175.0,Livestock,Agriculture,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-25,14.0,monthly,2016-12-21,female,2016
1208203,375.0,375.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-31,14.0,monthly,2016-12-21,male,2016
1208200,375.0,375.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2017-01-01,14.0,monthly,2016-12-21,male,2016
1208207,175.0,175.0,Electrical Goods,Retail,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-26,14.0,monthly,2016-12-21,male,2016
1208209,275.0,275.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-26,14.0,monthly,2016-12-21,female,2016
1208243,375.0,375.0,Dairy,Agriculture,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-25,14.0,monthly,2016-12-21,female,2016
1208232,225.0,225.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-25,14.0,monthly,2016-12-21,female,2016
1208222,425.0,425.0,Carpentry,Construction,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-30,14.0,monthly,2016-12-21,male,2016
1208216,525.0,525.0,Services,Services,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2017-01-01,14.0,monthly,2016-12-21,male,2016
1208212,775.0,775.0,Cattle,Agriculture,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2017-01-16,14.0,monthly,2016-12-21,male,2016
1208219,375.0,375.0,Carpentry,Construction,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-28,14.0,monthly,2016-12-21,male,2016
1208214,525.0,525.0,Retail,Retail,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2017-01-13,14.0,monthly,2016-12-21,male,2016
1208226,275.0,275.0,Grocery Store,Food,EG,Egypt,Minia,EGP,2016-12-21,2016-12-25,2016-12-28,14.0,monthly,2016-12-21,male,2016
1208875,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2016-12-22,2016-12-13,2016-12-30,14.0,monthly,2016-12-22,male,2016
1210206,550.0,550.0,Poultry,Agriculture,EG,Egypt,Minia,EGP,2016-12-25,2016-12-25,2017-01-02,14.0,monthly,2016-12-25,male,2016
1210208,375.0,375.0,Clothing Sales,Clothing,EG,Egypt,Minia,EGP,2016-12-25,2016-12-25,2017-01-08,14.0,monthly,2016-12-25,male,2016
1210207,550.0,550.0,Retail,Retail,EG,Egypt,Minia,EGP,2016-12-25,2016-12-25,2017-01-17,14.0,monthly,2016-12-25,male,2016
1211967,300.0,300.0,Services,Services,EG,Egypt,Minia,EGP,2016-12-28,2016-12-25,2017-01-15,14.0,monthly,2016-12-28,male,2016
1214136,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-17,14.0,monthly,2017-01-02,male,2017
1214094,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-09,14.0,monthly,2017-01-02,male,2017
1214110,575.0,575.0,Cafe,Food,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-17,14.0,monthly,2017-01-02,male,2017
1214135,575.0,575.0,Electrical Goods,Retail,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-18,14.0,monthly,2017-01-02,male,2017
1214126,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-18,14.0,monthly,2017-01-02,male,2017
1214111,575.0,575.0,Dairy,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-02,14.0,monthly,2017-01-02,female,2017
1214104,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-17,14.0,monthly,2017-01-02,male,2017
1214124,575.0,575.0,Poultry,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-03,14.0,monthly,2017-01-02,female,2017
1214127,300.0,300.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-13,14.0,monthly,2017-01-02,male,2017
1214144,300.0,300.0,Carpentry,Construction,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-05,14.0,monthly,2017-01-02,male,2017
1214119,300.0,300.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-03,14.0,monthly,2017-01-02,female,2017
1214146,450.0,450.0,Restaurant,Food,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-05,14.0,monthly,2017-01-02,male,2017
1214141,575.0,575.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-05,14.0,monthly,2017-01-02,female,2017
1214106,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-02,14.0,monthly,2017-01-02,female,2017
1214147,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-17,14.0,monthly,2017-01-02,male,2017
1214139,575.0,575.0,Fruits & Vegetables,Food,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-15,14.0,monthly,2017-01-02,male,2017
1214130,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-17,14.0,monthly,2017-01-02,male,2017
1214142,575.0,575.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-02,14.0,monthly,2017-01-02,female,2017
1214100,575.0,575.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-18,14.0,monthly,2017-01-02,male,2017
1214117,575.0,575.0,Clothing Sales,Clothing,EG,Egypt,Baniswef,EGP,2017-01-02,2017-01-05,2017-01-04,14.0,monthly,2017-01-02,female,2017
1214489,175.0,175.0,Grocery Store,Food,EG,Egypt,Baniswef,EGP,2017-01-03,2017-01-05,2017-01-05,14.0,monthly,2017-01-03,male,2017
1217535,575.0,575.0,Carpentry,Construction,EG,Egypt,Minia,EGP,2017-01-09,2016-12-25,2017-01-13,14.0,monthly,2017-01-09,male,2017
1217544,450.0,450.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-09,2017-01-05,2017-01-14,14.0,monthly,2017-01-09,male,2017
1217524,550.0,550.0,Cattle,Agriculture,EG,Egypt,Baniswef,EGP,2017-01-09,2017-01-05,2017-01-28,14.0,monthly,2017-01-09,male,2017
1218256,100.0,100.0,Sewing,Services,EG,Egypt,Minia,EGP,2017-01-10,2017-01-15,2017-01-11,14.0,monthly,2017-01-10,female,2017
